Name	Glottocode	Latitude	Longitude	Colex	Family	Source
Chachi	chac1251	0.71	-79.05	Derivation	Barbacoan	Zingg, Philipp. 1998. Diccionario chácobo - castellano, castellano - chácobo con bosquejo de la gramáica chacobo y con apuntes culturales. La Paz: Ministerio de Desarrollo Sostenible y Planificación, Viceministerio de Asuntos Indígenas y Pueblos Originarios/ Ministerio de Educación, Cultura y Deportes, Viceministerio de Educación Inicial, Primaria y Secundaria/ Confederación de Pueblos Indígenas de Bolivia.
Chácobo	cham1318	-12.13	-66.72	Distinguishing	Pano-Tacanan	Parker, Stephen, with Gregorio Orbe Caro and Alfonso Patow Chota. 1987. Kana Acha'taka Ijnachale Kana Chamekolo: vocabulario y textos chamicuro. Lince: Ministerio de Educación/Instituto Lingüístico de Verano.
Chamicuro	caya1244	-5.11	-75.68	Distinguishing	Arawakan	Lindskoog, John N., and Carrie A. Lindskoog. 1964. Vocabulario cayapa. Quito: Instituto Lingüístico de Verano/Ministerio de Educación Pública.
Chayahuita	chay1248 	-5.64	-76.83	Distinguishing	Cahuapanan	Hart, Helen. 1988. Diccionario chayahuita-castellano: canponanquë  Nisha Nisha Nonacaso'. Yarinacocha: Ministerio de Educación/Instituto Lingüístico de Verano.
Chincha.Quechua	chin1483	-12.85	-75.65	Colexifying	Quechuan	Santo Tomás, Domingo de. 1560. Lexicon, o vocabulario de la lengua general del Perv. Valladolid: Francisco Fernandez de Cordoua.
Chipaya	chip1262	-18.74	-67.9	Colexifying	Uru-Chipaya	Cerrón-Palomino, Rodolfo, and Enrique Ballón Aguirre. 2011. Chipaya. Léxico -  Etnotaxonomía. Lima/Nijmegen: Fondo Editorial de la Pontificia Universidad Católica del Perú/Centre for Language Studies, Radboud Universiteit Nijmegen.
Cofán	cofa1242	0.28	-77.06	Distinguishing	Cof�n	Borman, M. Bub. 2015. Cofán dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/254
Cusco.Quechua	cusc1236	-14.09	-71.77	Derivation	Quechuan	Cusihuamán G., Antonio. 1976. Diccionario quechua: Cuzco-Collao. Lima: Ministerio de Educación/Instituto de Estudios Peruanos.
Eastern.Apurimac.Quechua	east2551	-14.18	-72.67	Derivation	Quechuan	Leoncio Gutiérrez Camacho, Leonidas Mantilla Gutierrez, and Shara Huaman Jullunila. 2007. Apurimaqpaq runasimi taqe: diccionario de quechua apurimeño. Preliminary version. Abancay: Academia Mayor de la Lengua Quechua filial Apurímac.
Eastern.Bolivian.Guaraní	east2555 	-21.09	-61.72	Distinguishing	Tupian	Guasch, Antonio, and Diego Ortíz. 1998. Diccionario castellano - guaraní, guaraní - castellano. Sintáctico, fraseológico, ideológico. 13 ed. Asunciún: Centro de Estudios Paraguayos 'Antonio Guasch.'
Epena	epen1239	4.26	-77.36	Derivation	Chocoan	Quiro Dura, Eladio, and Phillip Lee Harms. 2015. Epena dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/248
Ese.Ejja	esee1248	-11.73	-67.52	Derivation	Pano-Tacanan	Key, Mary Ritchie. 2015. Ese Ejja dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/274
Huallaga.Huánuco.Quechua	hual1241	-9.57	-75.59	Colexifying	Quechuan	Weber, David John, Félix Cayco Zambrano, Teodoro Cayco Villar, and Marlene Ballena Dávila. 1998. Rimaycuna: Quechua de Huánuco. Diccionario del quechua del Huallaga con índices castellano e inglés. Lima: Instituto Lingüístico de Verano.
Huaylas.Ancash.Quechua	huay1240	-9.39	-77.78	Colexifying	Quechuan	Parker, Gary J., and Amancio Chávez. 1976. Diccionario quechua: ancash-huailas. Lima: Ministerio de Educación/Instituto de Estudios Peruanos.
Ignaciano	igna1246	-15.12	-65.4	Distinguishing	Arawakan	Ott, Willis, and Rebecca Burke de Ott. 1983. Diccionario ignaciano y castellano, con apuntes gramaticales. Cochabamba: Instituto Lingüístico de Verano/Ministerio de Educación y Cultura.
Imbabura.Highland.Quichua	imba1240	0.32	-78.37	Colexifying	Quechuan	Gómez Rendón, Jorge A. 2009. Imbabura Quechua vocabulary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/37
Iquito	iqui1243	-3.31	-73.97	Colexifying	Zaparoan	Michael, Lev, Christine Beier, and Karina Sullón Acosta. 2006. Diccionario bilingüe iquito-castellano y castellano-iquito. http://linguistics.berkeley.edu/~levmichael/pubs/MB&S_2006_iquito-castellano_diccionario.pdf
Itonama	iton1250	-12.8	-64.36	Distinguishing	Itonama	Key, Mary Ritchie. 2015. Itonama dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/284
Iyowujwa.Chorote	iyow1239	-22.21	-62.65	Distinguishing	Matacoan	Gerzenstein, Ana. 1978. Lengua chorote, vol. 1. Buenos Aires: Universidad de Buenos Aires, Facultad de Filosofía y Letra.
Jaqaru	jaqa1244 	-12.88	-75.9	Colexifying	Aymaran	Belleza Castro, Neli. 1993. Vocabulario jaqaru-español.  https://de.scribd.com/doc/161208137/Diccionario-Jaqaru-1
Jauja.Wanca.Quechua	jauj1238	-11.67	-75.28	Colexifying	Quechuan	Cerrón-Palomino, Rodolfo. 1976. Diccionario quechua: Junín-Huanca. Ministerio de Educación/Instituto de Estudios Peruanos.
Jebero	jebe1250	-5.4	-76.41	Distinguishing	Cahuapanan	Valenzuela Bismarck, Pilar. 2014. Kirka' Lawer'lla'la' ñak: diccionario shiwilu-castellano. http://www.chapman.edu/Wilkinson/languages/_files/kawapanan-pdfs/ShiwiluDictionary.pdf
Machiguenga	mach1267	-12.13	-72.5	Distinguishing	Arawakan	Snell, Betty A. 1998. Pequeño diccionario machiguenga-castellano. Preliminary edition. Lima: Instituto Lingüístico de Verano.
Maihiki	orej1242	-2.86	-72.49	Colexifying	Tucanoan	Velie, Daniel, and Virginia Velie. 2008. Vocabulario orejón. 2nd. ed. Lima: Instituto Lingüístico de Verano.
Mashco.Piro	mash1270	-11.47	-70.8	Colexifying	Arawakan	Key, Mary Ritchie. 2015. Mashco Piro dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/264
Matses	mats1244	-5.74	-72.63	Distinguishing	Pano-Tacanan	Fleck Zuazo, David William, Fernando Shoque Uaquí Bëso, and Daniel Manquid Jiménez Huanán. 2012. Diccionario matsés-castellano: con índice alfabético castellano-matsés e índice semántico castellano-matsés. Iquitos: Tierra Nueva.
Mochica	moch1259	-8.02	-79	Distinguishing	Mochica	Brüning, Hans Heinrich. 2004. Mochica Wörterbuch. Diccionario mochica: mochica - castellano, castellano - mochica. Ed. by Jose Antonio Salas García. Universidad de San Martín de Porres, Escuela Profesional de Turismo y Hotelería. Salas García, José Antonio. 2002. Diccionario mochica-castellano. Lima: Universidad de San Martín de Porres, Escuela Profesional de Turismo y Hotelería.
Mosetén	mose1249	-14.64	-67.84	Distinguishing	Moset�n-Chimane	Pérez Diez, Andrés A. 2015. Mosetén dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/271
Movima	movi1243	-13.81	-65.63	Distinguishing	Movima	Judy, Robert A. 2015. Movima dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/285
Murui.Huitoto	muru1274	-1.14	-73.83	Colexifying	Huitotoan	Burtch, Shirley. 1983. Diccionario huitoto murui, vol. 2. Yarinacocha: Ministerio de Educación/Instituto Lingüístico de Verano.
Napo.Lowland.Quichua	napo1242	-0.07	-76.39	Colexifying	Quechuan	Orr, Carolyn, and Betsy Wrisley. 1965. Vocabulario quichua del Oriente. Quito: Instituto Lingüístico de Verano/Ministerio de Educación y Cultura.
Nivaclé	niva1238	-22.86	-61.76	Distinguishing	Matacoan	Schmidt, Max. 1940. Vocabulario de la lengua Churupí. Revista de la Sociedad Cientíica del Paraguay 5: 73-97.
Nomatsiguenga	noma1263	-11.53	-74.44	Colexifying	Arawakan	Shaver, Harold. 1996. Diccionario nomatsiguenga-castellano, castellano-nomatsiguenga. Yarinacocha: Ministerio de Educación/Instituto Lingüístico de Verano.
Nüpode.Huitoto	nupo1240	-2.34	-70.96	Colexifying	Huitotoan	Walton, James W., Janice P. Walton, and Clementina Pakky de Buenaventura.  Diccionario bilingüe muinane-español, español-muinane. Ed by. Michael Maxwell. Santafé de Bogotá: Editorial Alberto Lleras Camargo.
Panobo	pano1255	-7.17	-75	Colexifying	Pano-Tacanan	Navarro, Manuel. 1903. Vocabulario castellano-quechua-pano con sus respectivas gramáticas quechua y pana. Lima: Imprenta de Estado.
Pichis.Asháninca	pich1237	-10.47	-74.6	Colexifying	Arawakan	Jakway Todd, Martha. 1975. Listas comparativas de palabras usuales en idiomas vernáculos de la selva. Lima: Instituto Lingüístico de Verano/Ministerio de Educación.
Resígaro	resi1247	-2.48	-71.36	Colexifying	Arawakan	Allin, Trevor. 2008. Vocabulario resígaro. Lince: Instituto Lingüístico de Verano.
San.Martín.Quechua	sanm1289	-6.96	-76.66	Colexifying	Quechuan	Park, Marinell, Nancy Weber, and Victor Cenepo Sangama. 1976. Diccionario quechua: San Martín. Lima: Ministerio de Educación/Instituto de Estudios Peruanos.
Santa.Ana.de.Tusi.Pasco.Quechua	sant1433	-10.33	-76.28	Derivation	Quechuan	Academia Mayor de la Lengua Quechua. 2005. Diccionario quechua - español - quechua. Qheswa – español - qheswa simi taqe. 2nd ed. Cusco: Gobierno Regional.
Secoya	seco1241	-0.46	-75.55	Distinguishing	Tucanoan	Piaguaje, Ramón, Elías Piaguaje, Orville E. Johnson, and María de Johnson. 1992. Vocabulario secoya. Quito: Instituto Lingüístico de Verano. 
Sharanahua	shar1245	-9.86	-71.12	Distinguishing	Pano-Tacanan	Scott, Marie. 2004. Vocabulario sharanahua-castellano. Lima: Instituto Lingüístico de Verano.
Shipibo.Conibo	ship1254	-7.17	-74.82	Distinguishing	Pano-Tacanan	Loriot, James, Erwin Lauriault, and Dwight Day. 1993. Diccionario shipibo-castellano. Yarinacocha: Ministerio de Educación/ Instituto Lingüístico de Verano. 
Shuar	shua1257	-3.45	-78.19	Colexifying	Jivaroan	Pellizaro, Siro M., and Fausto Oswaldo Náwech. 2005. Chicham. Diccionario shuar-castellano. 2nd ed. Quito: Abya-Yala.
Sirionó	siri1273	-15.53	-63.97	Distinguishing	Tupian	Priest, Perry, and Anne de Priest. 1985. Diccionario sirionó y castellano. Cochabamba: Instituto Lingüístico de Verano/Ministerio de Educación y Cultura.
South.Bolivian.Quechua	sout2991	-20.92	-66.33	Derivation	Quechuan	Herrero, Joaquín, and Federico Sánchez de Lozada. 1983. Diccionario quechua: estructura semántica del quechua cochabambino contemporáneo. Cochabamba: C.E.F.CO.
Southern.Aymara	sout2996	-17.14	-70.34	Distinguishing	Aymaran	Deza Galindo, Juan Francisco. 1989. Diccionario aymara-castellano, castellano-aymara. Lima: Consejo Nacional de Ciencias y Tecnología CONCYTEC. 
Southern.Conchucos.Ancash.Quechua	sout2992	-9.31	-76.99	Colexifying	Quechuan	Parker, Gary J., and Amancio Chávez. 1976. Diccionario quechua: ancash-huailas. Lima: Ministerio de Educación/Instituto de Estudios Peruanos.
Southern.Pastaza.Quechua	sout2990	-3.33	-76.53	Colexifying	Quechuan	Tödter, Christa, William Waters, and Charlotte Zahn. 2002. Shimikunata asirtachik killka inka-kastellanu: diccionario inga-castellano (Quechua del Pastaza). Lima: Instituto Lingüístico de Veranoö
Tacana	taca1256	-13.39	-68.04	Derivation	Pano-Tacanan	Proyecto EIBAMAZ. 2011. Mimi butsepi takana-kastillanu, kastillanu-takana: diccionario takana-castellano, castellano-takana. http://www.illa-a.org/cd/diccionarios/DicTakana.pdf
Tapieté	tapi1253	-21.42	-62.68	Distinguishing	Tupian	González, Hebe Alicia. 2005. A grammar of Tapiete (Tupi-Guarani). Dissertation, University of Pittsburgh.
Ticuna	ticu1245 	-3.66	-69.87	Distinguishing	Ticuna-Yari	Anderson, Lambert. 1958. Vocabulario breve del idioma ticuna. Tradición 8: 53-68.
Toba	toba1269	-24.4	-60.45	Distinguishing	Guaicuruan	Buckwalter, Alberto S., and Orlando Sánchez. 2015. Toba dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/314
Tsafiki	colo1256 	-0.21	-79.23	Colexifying	Barbacoan	Moore, Bruce R. 2015. Colorado dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/246
Ucayali.Yurúa.Ashéninka	ucay1237	-9.49	-73.18	Colexifying	Arawakan	Jakway Todd, Martha. 1975. Listas comparativas de palabras usuales en idiomas vernáculos de la selva. Lima: Instituto Lingüístico de Verano/Ministerio de Educación.
Urarina	urar1246	-4.44	-75.42	Distinguishing	Urarina	Jakway Todd, Martha. 1975. Listas comparativas de palabras usuales en idiomas vernáculos de la selva. Lima: Instituto Lingüístico de Verano/Ministerio de Educación.
Uru	uruu1244	-16.73	-68.97	conflicting	Hann�, Katja. 2014, comp. A diachronic ditionary of Uru. http://www.illa-a.org/wp/diccionarios/, Accessed on 2016-12-14.	
Waorani	waor1240	-1.12	-76.68	Colexifying	Waorani	Peeke, M. Catherine. 2015. Waorani dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/255
Wichí.Lhamtés.Vejoz	wich1263	-24.22	-61.91	Distinguishing	Matacoan	Hunt, R. J. 1937. Mataco-English and English-Mataco dictionary (with grammatical notes). Etnologiska Studier 5: 1-98.
Yagua	yagu1244	-3.43	-72.22	Distinguishing	Peba-Yagua	Powlison, Paul S. 1995. Nijya?mi? niquejadamusiy ma?y niquejadamuju?/Ma?y niquejadamusiy nijya?mi? niquejadamuju?: diccionario yagua-castellano. Lima: Ministerio de Educación/Instituto Lingüístico de Verano. 
Yaminahua	yami1256	-9.88	-71.6	Distinguishing	Pano-Tacanan	Shive, Ivagene. 2015. Yaminahua dictionary. In: Mary Ritchie Key and Bernard Comrie (eds.): The Intercontinental Dictionary Series. Leipzig: Max Planck Institute for Evolutionary Anthropology. http://ids.clld.org/contributions/282
Yanesha	yane1238	-10.55	-75.31	Colexifying	Arawakan	Duff-Tripp, Martha. 1998. Diccionario yanesha' (amuesha)-castellano. Lima: Ministerio de Educación/Instituto Lingüístico de Verano.
Yauyos.Quechua	yauy1235	-13.11	-75.77	Colexifying	Quechuan	Shimelman, Aviva. 2014. A lexicon of Yauyos Quechua. https://www.ailla.utexas.org/islandora/object/ailla%3A242751
Yine	yine1238	-11.11	-73.31	Colexifying	Arawakan	Nies, Joyce. 2008. Diccionario piro (yine). Tokanchi gikshijikowaka-steno. 2nd ed. Lima: Instituto Lingüístico de Verano.
Yucuna	yucu1253	-0.76	-71	Distinguishing	Arawakan	Huber, Randall Q., and Robert B. Reed. 1992. Vocabulario comparativo: palabras selectas de lenguas indígenas de Colombia/Comparative vocabulary. Selected words in indigenous languages of Colombia. Santafé de Bogotá: Instituto Lingüístico de Verano.
Yuracaré	yura1255	-16.75	-65.12	Distinguishing	Yuracaré	Ribera P., Julio, Walter Rivero T., and Ascencio Rocha R. 1991. Vocabulario yuracaré-castellano, castellano-yuracaré, vol. 1. Trinidad: Équipo Pastora Rural - Misereor.
